0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	Moti	27.00
Střih	Číslo výrobku	EAN	Název	Typ výrobku	Provedení	S	MJ	Počet	Orintace	RAL	Barva základní části	Vzor	RAL	Barva dna, kapsy	Vzor	Typ	Materiál	Délka (m)	Šířka (mm)	Barva			Uchycení			NC-P	PC-P
011	011-05-01/0001	8595700103370	MARTINA	Kabelka	0001	A	ks	1	 -	7035	Světle šedá		 	 -	 -	Popruh	Bavlna	0,7	25	7035	Světle šedá		Šité - cik cak	Hohrní přehyb (lem)	 -	827.14	1404.96
011	011-05-01/0002	8595700103387	MARTINA	Kabelka	0002	A	ks	1	 -	8001	Okrová hnědá		 	 -	 -	Popruh	Bavlna	1,5	40	9001	Krémová		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0003	8595700103394	MARTINA	Kabelka	0003	A	ks	1	 -	8023	Hnědooranžová		 	 -	 -	Popruh 2ks	Bavlna	0,9	25	9005	Černá		Šité - čtverečky	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0004	8595700103400	MARTINA	Kabelka	0004	A	ks	1	 -	8024	Hnědobéžová		 	 -	 -	Popruh 2ks	Bavlna	0,9	20	9001	Krémová		Šité - čtverečky	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0005	8595700103417	MARTINA	Kabelka	0005	A	ks	1	 -	8024	Hnědobéžová		 	 -	 -	Šitý popruh riflovina, Popruh 1ks	Bavlna	1,4	40	5008	Šedomodrá		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem), přední šev	nikl	827.14	1404.96
011	011-05-01/0006	8595700103424	MARTINA	Kabelka	0006	A	ks	1	 -	9005	Černá		 	 -	 -	Šitý popruh černosmetanový proužek, Popruh 1ks	Bavlna	1,4	40	9005	Černá		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem)	nikl	827.14	1404.96
011	011-05-01/0007	8595700103431	MARTINA	Kabelka	0007	A	ks	1	 -	9005	Černá		 	 -	 -	Popruh 1ks	Bavlna	1,4	40	9005	Černá		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem)	nikl	827.14	1404.96
011	011-05-01/0008	8595700103448	MARTINA	Kabelka	0008	A	ks	1	 -	6008	Hnědozelená		 	 -	 -	Popruh 2ks	Bavlna	0,9	20	9001	Krémová		Šité - čtverečky	Hohrní přehyb (lem)	nikl	827.14	1404.96
011	011-05-01/0009	8595700103455	MARTINA	Kabelka	0009	A	ks	1	 -	6008	Hnědozelená		 	 -	 -	Popruh 1ks	Bavlna	1,4	40	9005	Černá		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem)	nikl	827.14	1404.96
011	011-05-01/0010	8595700103462	MARTINA	Kabelka	0010	A	ks	1	 -	7035	Světle šedá		 	 -	 -	Šitý popruh riflovina, Popruh 1ks	Bavlna	1,4	40	5008	Šedomodrá		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0011	8595700103479	MARTINA	Kabelka	0011	A	ks	1	 -	7035	Světle šedá		 	 -	 -	Popruh 2ks proplétaný	Bavlna	0,9	25	5013	Kobaltová modrá		Šité - čtverečky	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0012	8595700103486	MARTINA	Kabelka	0012	A	ks	1	 -	8001	Okrová hnědá		 	 -	 -	Popruh	Bavlna	1,5	40	9005	Černá		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0013	8595700103493	MARTINA	Kabelka	0013	A	ks	1	 -	8023	Hnědooranžová		 	 -	 -	Popruh 1ks	Bavlna	1,4	40	9001	Krémová		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0014	8595700103509	MARTINA	Kabelka	0014	A	ks	1	 -	8028	Zemní hnědá		 	 -	 -	Popruh 2ks proplétaný	Bavlna	0,9	25	9001	Krémová		Šité - čtverečky	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0015	8595700103516	MARTINA	Kabelka	0015	A	ks	1	 -	8028	Zemní hnědá		 	 -	 -	Popruh 1ks	Bavlna	1,4	40	9001	Krémová		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0016	8595700103523	MARTINA	Kabelka	0016	A	ks	1	 -	7035	Světle šedá		 	 -	 -	Popruh 1ks	Bavlna	1,4	40	9001	Krémová		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0017	8595700103530	MARTINA	Kabelka	0017	A	ks	1	 -	7035	Světle šedá		 	 -	 -	Popruh 2ks proplétaný	Bavlna	0,9	25	5008	Šedomodrá		Šité - čtverečky	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0018	8595700103547	MARTINA	Kabelka	0018	A	ks	1	 -	9005	Černá		 	 -	 -	Popruh 2ks	Bavlna	0,9	20	9005	Černá		Šité - čtverečky + 4 karabiny	Hohrní přehyb (lem)	nikl	887.14	1479.33
011	011-05-01/0019	8595700103554	MARTINA	Kabelka	0019	A	ks	1	 -	9005	Černá		 	 -	 -	Popruh 1ks	Bavlna	1,4	40	9001	Krémová		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem)	nikl	827.14	1404.96
011	011-05-01/0020	8595700103561	MARTINA	Kabelka	0020	A	ks	1	 -	8001	Okrová hnědá		 	 -	 -	Popruh 2ks	Bavlna	0,9	20	9001	Krémová		Šité - čtverečky	Hohrní přehyb (lem)	nikl	827.14	1404.96
011	011-05-01/0021	8595700103578	MARTINA	Kabelka	0021	A	ks	1	 -	9005	Černá		 	 -	 -	Šitý popruh černošedé květy, Popruh 1ks	Bavlna	1,4	40	9005	Černá		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem)	nikl	827.14	1404.96
011	011-05-01/0022	8595700103585	MARTINA	Kabelka	0022	A	ks	1	 -	9005	Černá		 	 -	 -	Popruh 2ks	Bavlna	0,9	20	9001	Krémová		Šité - čtverečky	Hohrní přehyb (lem)	nikl	827.14	1404.96
011	011-05-01/0023	8595700103592	MARTINA	Kabelka	0023	A	ks	1	 -	8028	Zemní hnědá		 	 -	 -	Popruh 1ks	Bavlna	1,4	40	9005	Černá		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0024	8595700103608	MARTINA	Kabelka	0024	A	ks	1	 -	7035	Světle šedá		 	 -	 -	Popruh 2ks proplétaný	Bavlna	0,9	20	9005	Černá		Šité - čtverečky	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0025	8595700103615	MARTINA	Kabelka	0025	A	ks	1	 -	8028	Zemní hnědá		 	 -	 -	Šitý popruh zelený materiál, Popruh 1ks	Bavlna	1,4	40	6021	Bledězelená		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0026	8595700103622	MARTINA	Kabelka	0026	A	ks	1	 -	8023	Hnědooranžová		 	 -	 -	Popruh 2ks proplétaný	Bavlna	0,9	25	 	Více barevný	 -	Šité - čtverečky	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0027	8595700103639	MARTINA	Kabelka	0027	A	ks	1	 -	8024	Hnědobéžová		 	 -	 -	Popruh 2ks	Bavlna	0,9	25	9005	Černá		Šité - čtverečky	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0028	8595700103646	MARTINA	Kabelka	0028	A	ks	2	vodorovně	8023	Hnědooranžová		9005	Černá		Šitý popruh černosmetanový proužek, Popruh 1ks	Bavlna	0,9	40	 	Více barevný	 -	Šité - čtverečky	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0029	8595700103653	MARTINA	Kabelka	0029	A	ks	1	 -	7035	Světle šedá		 	 -	 -	Popruh 1ks	Bavlna	1,4	40	7036	Platinová šedá		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem), středový šev	Nikl	827.14	1404.96
011	011-05-01/0030	8595700103660	MARTINA	Kabelka	0030	A	ks	1	 -	8028	Zemní hnědá		 	 -	 -	Šitý popruh hnědá IKEA 1ks	Bavlna	1,4	40	8024	Hnědobéžová		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem)	Nikl	827.14	1404.96
011	011-05-01/0031	8595700103677	MARTINA	Kabelka	0031	A	ks	1	 -	9005	Černá		 	 -	 -	Popruh 2ks proplétaný	Bavlna	0,9	20	9005	Černá		Šité - čtverečky	Hohrní přehyb (lem)	nikl	827.14	1404.96
011	011-05-01/0032	8595700103684	MARTINA	Kabelka	0032	A	ks	1	 -	8023	Hnědooranžová		 	 -	 -	Šitý popruh riflovina, Popruh 1ks	Bavlna	1,4	40	5008	Šedomodrá		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem), bez vnitřního vypracování	Nikl	827.14	1404.96
011	011-05-01/0033	8595700103691	MARTINA	Kabelka	0033	A	ks	1	 -	8024	Hnědobéžová		 	 -	 -	Popruh 1ks	Bavlna	1,4	40	8017	Čokoládová hnědá		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem), popruh - hnědý melír	nikl	827.14	1404.96
011	011-05-01/0034	8595700103707	MARTINA	Kabelka	0034	A	ks	1	 -	8024	Hnědobéžová		 	 -	 -	Popruh 1ks	Bavlna	1,4	40	9005	Černá		Šité - čtverečky + provlékací očko a posunovač	Hohrní přehyb (lem), přední šev	nikl	827.14	1404.96
011	011-05-01/0035	8595700103714	MARTINA	Kabelka	0035	A	ks	1	 -	8024	Hnědobéžová		 	 -	 -	Popruh 2ks	Bavlna	0,9	25	9001	Krémová		Šité - čtverečky + 4 karabiny	Hohrní přehyb (lem)	nikl	827.14	1404.96
011	011-05-01/0036	8595700103721	MARTINA	Kabelka	0036	A	ks	1	 -	7035	Světle šedá		 	 -	 -	Popruh 2ks proplétaný	Bavlna	0,9	20	7036	Platinová šedá		Šité - čtverečky	Hohrní přehyb (lem)	Nikl	827.14	1404.96
012	012-05-01/0001	8595700103738	SIMONA	Kabelka	0001	A	ks	1	 -	8023	Hnědooranžová		 	 -	 - 	Ucha	Kůže	0,7	12	2011	Medová		Sedlářský nýt - šroubovací	Přední kapsa 5ti hran + nýty, horní přehyb (lem)	nikl	1065.95	1706.61
012	012-05-01/0002	8595700103745	SIMONA	Kabelka	0002	A	ks	1	 -	7035	Světle šedá		 	 -	 - 	Ucha	Kůže	0,7	12	9005	Černá		Sedlářský nýt - šroubovací	Přední kapsa 5ti hran + vyšitý motýl + nýty, horní přehyb (lem)	nikl	1065.95	1100.00
012	012-05-01/0003	8595700103752	SIMONA	Kabelka	0003	A	ks	1	 -	9005	Černá		 	 -	 - 	Ucha	Kůže	0,7	12	1037	Sluneční žlutá		Sedlářský nýt - šroubovací	Přední kapsa 5ti hran + vyšitý oblouk + nýty, horní přehyb (lem)	nikl	1065.95	1706.61
012	012-05-01/0004	8595700103769	SIMONA	Kabelka	0004	A	ks	1	 -	9005	Černá		 	 -	 - 	Ucha	Kůže	0,7	12	1017	Přírodní		Sedlářský nýt - šroubovací	Přední kapsa 5ti hran + vyšitý oblouk + nýty, horní přehyb (lem)	nikl	1065.95	1706.61
012	012-05-01/0005	8595700103776	SIMONA	Kabelka	0005	A	ks	1	 -	7035	Světle šedá		 	 -	 - 	Ucha	Kůže	0,7	12	5003	Safírová modrá		Sedlářský nýt - šroubovací	Přední kapsa 5ti hran + nýty, horní přehyb (lem)	nikl	1065.95	1706.61
012	012-05-01/0006	8595700103783	SIMONA	Kabelka	0006	A	ks	1	 -	7035	Světle šedá		 	 -	 - 	Ucha	Kůže	0,7	12	1037	Sluneční žlutá		Sedlářský nýt - šroubovací	Přední kapsa 5ti hran + nýty, horní přehyb (lem)	nikl	1065.95	1706.61
012	012-05-01/0007	8595700103790	SIMONA	Kabelka	0007	A	ks	1	 -	8024	Hnědobéžová		 	 -	 - 	Ucha	Kůže	0,7	12	1017	Přírodní		Sedlářský nýt - šroubovací	Přední kapsa 5ti hran + nýty, horní přehyb (lem)	nikl	1065.95	1706.61
012	012-05-01/0008	8595700103806	SIMONA	Kabelka	0008	A	ks	1	 -	8023	Hnědooranžová		 	 -	 - 	Ucha	Kůže	0,7	12	8011	Oříšková hnědá		Sedlářský nýt - šroubovací	Přední kapsa 5ti hran + výšivka motýl + nýty, horní přehyb (lem)	nikl	1065.95	1706.61
012	012-05-01/0009	8595700103813	SIMONA	Kabelka	0009	A	ks	1	 -	7035	Světle šedá		 	 -	 - 	Ucha	Kůže	0,7	12	7024	Grafitová šedá		Sedlářský nýt - šroubovací	Přední kapsa 5ti hran + nýty, horní přehyb (lem)	nikl	1065.95	1706.61
012	012-05-01/0010	8595700103820	SIMONA	Kabelka	0010	A	ks	1	 -	9005	Černá		 	 -	 - 	Ucha	Kůže	0,7	12	4004	Burgundská fialová		Sedlářský nýt - šroubovací	Přední kapsa 5ti hran + vyšitý oblouk + nýty, horní přehyb (lem)	nikl	1065.95	1706.61
013	013-04-01/0001	8595700103837	STELLA	Kabelka	0001	A	ks	1	 -	9011	Grafitová černá		 	 -	 -	Ucha	Kůže	0,7	12	1017	Přírodní		Sedlářský nýt - šroubovací	Vyjmutelný vnitřní organizér	Průchodka kulatá - nikl + šedá bambule		
013	013-04-01/0002	8595700103844	STELLA	Kabelka	0002	A	ks	1	 -	9011	Grafitová černá		 	 -	 -	Ucha	Kůže	0,7	12	9005	Černá		Sedlářský nýt - šroubovací	Vyjmutelný vnitřní organizér	Průchodka kulatá - nikl + šedá bambule		
013	013-04-01/0003	8595700103851	STELLA	Kabelka	0003	A	ks	1	 -	9011	Grafitová černá		 	 -	 -	Ucha	Kůže	0,7	12	5003	Modrá		Sedlářský nýt - šroubovací	Vyjmutelný vnitřní organizér	Průchodka kulatá - nikl + šedá bambule		
013	013-04-01/0004	8595700103868	STELLA	Kabelka	0004	A	ks	1	 -	9011	Grafitová černá		 	 -	 -	Ucha	Kůže	0,7	12	3028	Červená		Sedlářský nýt - šroubovací	Vyjmutelný vnitřní organizér	Průchodka kulatá - nikl + šedá bambule		
013	013-04-01/0005		STELLA	Kabelka	0005	A	ks																				
013	013-04-01/0006	8595700103875	STELLA	Kabelka	0006	A	ks	1	 -	6003	Olivová zelená		 	 -	 -	Ucha	Kůže	0,7	12	1017	Přírodní		Sedlářský nýt - šroubovací	Vyjmutelný vnitřní organizér	Průchodka kulatá - nikl + hnědá bambule		
013	013-04-01/0007	8595700103882	STELLA	Kabelka	0007	A	ks	1	 -	6003	Olivová zelená		 	 -	 -	Ucha	Kůže	0,7	12	9005	Černá		Sedlářský nýt - šroubovací	Vyjmutelný vnitřní organizér	Průchodka kulatá - nikl + hnědá bambule		
013	013-04-01/0008	8595700103899	STELLA	Kabelka	0008	A	ks	1	 -	6003	Olivová zelená		 	 -	 -	Ucha	Kůže	0,7	12	5003	Modrá		Sedlářský nýt - šroubovací	Vyjmutelný vnitřní organizér	Průchodka kulatá - nikl + hnědá bambule		
013	013-04-01/0009	8595700103905	STELLA	Kabelka	0009	A	ks	1	 -	6003	Olivová zelená		 	 -	 -	Ucha	Kůže	0,7	12	3028	Červená		Sedlářský nýt - šroubovací	Vyjmutelný vnitřní organizér	Průchodka kulatá - nikl + hnědá bambule		
013	013-04-01/0010	8595700103912	STELLA	Kabelka	0010	A	ks	1	 -	6003	Olivová zelená		 	 -	 -	Ucha	Kůže	0,7	12	2011	Medová		Sedlářský nýt - šroubovací	Vyjmutelný vnitřní organizér	Průchodka kulatá - nikl + hnědá bambule		
013	013-04-01/0011	8595700103929	STELLA	Kabelka	0011	A	ks	1	 -	3004	Purpurově červená		 	 -	 -	Ucha	Kůže	0,7	12	9005	Černá		Sedlářský nýt - šroubovací	Středový protišev, vyjmutelný vnitřní organizér	Průchodka kulatá - nikl		
013	013-04-01/0012	8595700103936	STELLA	Kabelka	0012	A	ks	1	 -	3004	Purpurově červená		 	 -	 -	Ucha	Kůže	0,7	12	1017	Přírodní		Sedlářský nýt - šroubovací	Středový protišev, vyjmutelný vnitřní organizér	Průchodka kulatá - nikl		
013	013-04-01/0013	8595700103943	STELLA	Kabelka	0013	A	ks	1	 -	3004	Purpurově červená		 	 -	 -	Ucha	Kůže	0,7	12	2011	Medová		Sedlářský nýt - šroubovací	Středový protišev, vyjmutelný vnitřní organizér	Průchodka kulatá - nikl		
013	013-04-01/0014	8595700103950	STELLA	Kabelka	0014	A	ks	1	 -	3004	Purpurově červená		 	 -	 -	Ucha	Kůže	0,7	12	3028	Červená		Sedlářský nýt - šroubovací	Středový protišev, vyjmutelný vnitřní organizér	Průchodka kulatá - nikl		
013	013-04-01/0015	8595700103967	STELLA	Kabelka	0015	A	ks	1	 -	3004	Purpurově červená		 	 -	 -	Ucha	Kůže	0,7	12	3003	Rubínová		Sedlářský nýt - šroubovací	Středový protišev, vyjmutelný vnitřní organizér	Průchodka kulatá - nikl		
013	013-04-01/0016	8595700103974	STELLA	Kabelka	0016	A	ks	1	 -	3004	Purpurově červená		 	 -	 -	Ucha	Kůže	0,7	12	5003	Modrá		Sedlářský nýt - šroubovací	Středový protišev, vyjmutelný vnitřní organizér	Průchodka kulatá - nikl		
014	014-04-01/0001	8595700103981	GABRIELA	Kabelka	0001	A	ks	1	 - 	6003	Olivová zelená		 	 -	 -	Popruh	Kůže		20	1017	Přírodní		Uzel	Průchodka staromosaz	 -		
014	014-04-01/0002	8595700103998	GABRIELA	Kabelka	0002	A	ks	1	 - 	6003	Olivová zelená		 	 -	 -	Popruh	Kůže		20	2011	Medová		Uzel	Průchodka staromosaz	 -		
014	014-04-01/0003	8595700104001	GABRIELA	Kabelka	0003	A	ks	1	 - 	6003	Olivová zelená		 	 -	 -	Popruh	Kůže		20	3028	Červená		Uzel	Průchodka staromosaz	 -		
014	014-04-01/0004	8595700104018	GABRIELA	Kabelka	0004	A	ks	1	 - 	6003	Olivová zelená		 	 -	 -	Popruh	Kůže		20	3003	Rubínová		Uzel	Průchodka staromosaz	 -		
014	014-04-01/0005	8595700104025	GABRIELA	Kabelka	0005	A	ks	1	 - 	6003	Olivová zelená		 	 -	 -	Popruh	Kůže		20	5003	Modrá		Uzel	Průchodka staromosaz	 -		
014	014-04-01/0006	8595700104032	GABRIELA	Kabelka	0006	A	ks	1	 - 	6003	Olivová zelená		 	 -	 -	Popruh	Kůže		20	9005	Černá		Uzel	Průchodka staromosaz	 -		
015	015-04-01/0001	8595700104049	PETRA	Kabelka	0001	A	ks	1	 -	1033	Jiřinková žlutá		 	 -	 -	Ucha	Kůže	0,7	12	2011	Medová		Sedlářský nýt - šroubovací	Protišev na PD, vnitřní kapsa	Průchodka kulatá - nikl	1400.00	1669.40
015	015-04-01/0002	8595700104056	PETRA	Kabelka	0002	A	ks	1	 -	1033	Jiřinková žlutá		 	 -	 -	Ucha	Kůže	0,7	12	1017	Přírodní		Sedlářský nýt - šroubovací	Protišev na PD, vnitřní kapsa	Průchodka kulatá - nikl	1400.00	1669.40
015	015-04-01/0003	8595700104063	PETRA	Kabelka	0003	A	ks	1	 -	1033	Jiřinková žlutá		 	 -	 -	Ucha	Kůže	0,7	12	3028	Červená		Sedlářský nýt - šroubovací	Protišev na PD, vnitřní kapsa	Průchodka kulatá - nikl	1400.00	1669.40
015	015-04-01/0004	8595700104070	PETRA	Kabelka	0004	A	ks	1	 -	1033	Jiřinková žlutá		 	 -	 -	Ucha	Kůže	0,7	12	3003	Rubínová		Sedlářský nýt - šroubovací	Protišev na PD, vnitřní kapsa	Průchodka kulatá - nikl	1400.00	1669.40
015	015-04-01/0005	8595700104087	PETRA	Kabelka	0005	A	ks	1	 -	1033	Jiřinková žlutá		 	 -	 -	Ucha	Kůže	0,7	12	5003	Modrá		Sedlářský nýt - šroubovací	Protišev na PD, vnitřní kapsa	Průchodka kulatá - nikl	1400.00	1669.40
015	015-04-01/0006	8595700104094	PETRA	Kabelka	0006	A	ks	1	 -	1033	Jiřinková žlutá		 	 -	 -	Ucha	Kůže	0,7	12	9005	Černá		Sedlářský nýt - šroubovací	Protišev na PD, vnitřní kapsa	Průchodka kulatá - nikl	1400.00	1669.40
015	015-04-01/0007	8595700104100	PETRA	Kabelka	0007	A	ks	1	 -	7035	Světle šedá		 	 -	 -	Ucha	Kůže	0,7	12	7024	Grafitová šedá		Sedlářský nýt - šroubovací	Protišev na PD, vnitřní kapsa	Průchodka kulatá - nikl	1400.00	1669.40
015	015-04-01/0008	8595700104117	PETRA	Kabelka	0008	A	ks	1	 -	7035	Světle šedá		 	 -	 -	Ucha	Kůže	0,7	12	7024	Grafitová šedá		Sedlářský nýt - šroubovací	Kapsa na PD, vnitřní kapsa	Průchodka kulatá - nikl	1400.00	1669.40
015	015-04-01/0009	8595700104124	PETRA	Kabelka	0009	A	ks	1	 -	3004	Purpurově červená		 	 -	 -	Ucha	Kůže	0,7	12	3003	Rubínová		opaskový šroubek - nikl	Protišev na PD, vnitřní kapsa	Nikl	1400.00	1669.40
015	015-04-01/0010	8595700104131	PETRA	Kabelka	0010	A	ks	1	 -	6013	Rákosová zelená		 	 -	 -	Ucha	Kůže	0,7	12	6018	Zelenožlutá		opaskový šroubek - nikl	Kapsa na PD, vnitřní kapsa	Nikl	1400.00	1669.40
015	015-04-01/0011	8595700104148	PETRA	Kabelka	0011	A	ks	1	 -	3004	Purpurově červená		 	 -	 -	Ucha	Kůže	0,7	12	9005	Černá		opaskový šroubek - nikl	Kapsa + klopa na PD, vnitřní kapsa	Nikl	1400.00	1669.40
015	015-04-01/0012	8595700104155	PETRA	Kabelka	0012	A	ks	1	 -	3004	Purpurově červená		 	 -	 -	Ucha	Kůže	0,7	12	1017	Přírodní		Sedlářský nýt - šroubovací	Protišev na PD, vnitřní kapsa	Průchodka kulatá - nikl	1400.00	1669.40
015	015-04-01/0013	8595700104162	PETRA	Kabelka	0013	A	ks	1	 -	9011	Grafitová černá		 	 -	 -	Ucha	Kůže	0,7	12	1017	Přírodní		Sedlářský nýt - šroubovací	Protišev na PD, vnitřní kapsa	Průchodka kulatá - nikl	1400.00	1669.40
015	015-04-01/0014	8595700104179	PETRA	Kabelka	0014	A	ks	1	 -	9011	Grafitová černá		 	 -	 -	Ucha	Kůže	0,7	12	9005	Černá		opaskový šroubek - nikl	Kapsa + klopa na PD, vnitřní kapsa	Nikl	1400.00	1669.40
015	015-04-01/0015	8595700104186	PETRA	Kabelka	0015	A	ks	1	 -	1033	Jiřinková žlutá		 	 -	 -	Ucha	Kůže	0,7	12	8002	Signální hnědá		Sedlářský nýt - šroubovací	Protišev na PD, vnitřní kapsa	Průchodka kulatá - nikl	1400.00	1669.40
015	015-04-01/0016	8595700104193	PETRA	Kabelka	0016	A	ks	1	 -	9011	Grafitová černá		 	 -	 -	Ucha	Kůže	0,7	12	8014	Sépiová hnědá		opaskový šroubek - nikl	Kapsa + klopa na PD, vnitřní kapsa	Nikl	1400.00	1669.40
015	015-04-01/0017	8595700104209	PETRA	Kabelka	0017	A	ks	1	 -	6013	Rákosová zelená		 	 -	 -	Ucha	Kůže	0,7	12	8014	Sépiová hnědá		opaskový šroubek - nikl	Protišev na PD, vnitřní kapsa	Průchodka kulatá - nikl	1400.00	1669.40
015	015-04-01/0018	8595700104216	PETRA	Kabelka	0018	A	ks	1	 -	1033	Jiřinková žlutá		 	 -	 -	Ucha	Kůže	0,7	12	8002	Signální hnědá		Sedlářský nýt - šroubovací	Kapsa + klopa na PD, vnitřní kapsa	Nikl	1400.00	1669.40
015	015-04-01/0019	8595700104223	PETRA	Kabelka	0019	A	ks	1	 -	1033	Jiřinková žlutá		 	 -	 -	Ucha	Kůže	0,7	12	9005	Černá		Sedlářský nýt - šroubovací	Kapsa + klopa na PD, vnitřní kapsa	Nikl	1400.00	1669.40
015	015-04-01/0020	8595700104230	PETRA	Kabelka	0020	A	ks	1	 -	9011	Grafitová černá		 	 -	 -	Ucha	Kůže	0,7	12	7024	Grafitová šedá		opaskový šroubek - nikl	Kapsa + klopa na PD, vnitřní kapsa	Nikl	1400.00	1669.40
015	015-04-01/0021	8595700104247	PETRA	Kabelka	0021	A	ks	1	 -	7035	Světle šedá		 	 -	 -	Ucha	Kůže	0,7	12	9005	Černá		Sedlářský nýt - šroubovací	Protišev na PD, vnitřní kapsa	Průchodka kulatá - nikl	1400.00	1669.40
016	016-04-01/0001	8595700104254	ANETA	Kabelka	0001	A	ks	1	 -	6018	Zelenožlutá		 	 -	 -	Ucha	Kůže	0,7	12	1017	Přírodní		Sedlářský nýt - šroubovací	Hladká, vnitřní kapsa	Hranatý průvlek všitý - nikl	1250.00	1537.20
016	016-04-01/0002	8595700104261	ANETA	Kabelka	0002	A	ks	1	 -	6018	Zelenožlutá		 	 -	 -	Ucha	Kůže	0,7	12	1017	Přírodní		Sedlářský nýt - šroubovací	Hladká, vnitřní kapsa	Hranatý průvlek všitý - nikl + bílá bambule	1250.00	1537.20
016	016-04-01/0003	8595700104278	ANETA	Kabelka	0003	A	ks	1	 -	1017	Žlutá šafránová		 	 -	 -	Ucha	Kůže	0,7	12	1017	Přírodní		Sedlářský nýt - šroubovací	Hladká, vnitřní kapsa	Hranatý průvlek všitý - nikl	1250.00	1537.20
016	016-04-01/0004	8595700104285	ANETA	Kabelka	0004	A	ks	1	 -	1017	Žlutá šafránová		 	 -	 -	Ucha	Kůže	0,7	12	1017	Přírodní		Sedlářský nýt - šroubovací	Hladká, vnitřní kapsa	Hranatý průvlek všitý - nikl + bílá bambule	1250.00	1537.20
016	016-04-01/0005	8595700104292	ANETA	Kabelka	0005	A	ks	1	 -	1017	Žlutá šafránová		 	 -	 -	Ucha	Kůže	0,7	12	9005	Černá		Sedlářský nýt - šroubovací	Hladká, vnitřní kapsa	Hranatý průvlek všitý - nikl	1250.00	1537.20
